-99.057,19.35,10
-98.973,19.687,10
-99.057,19.371,10
-99.032,19.558,10
-99.061,19.324,10
-99.139,19.435,10
-99.061,19.33,10
-99.142,19.416,10
-99.139,19.393,10
-98.984,19.683,10
-98.973,19.429,10
-99.142,19.397,10
-98.892,19.269,10
-99.032,19.677,10
-99.049,19.322,10
-99.272,19.331,10
-98.995,19.354,10
-98.995,19.355,10
-99.142,19.389,10
-99.223,19.525,10
-98.909,19.311,10
-99.057,19.341,10
-99.153,19.418,10
-99.223,19.518,10
-98.888,19.269,10
-99.025,19.393,10
-99.153,19.316,10
-98.937,19.277,10
-99.153,19.337,10
-99.057,19.416,10
-99.049,19.365,10
-99.216,19.66,10
-99.214,19.46,10
-99.057,19.426,10
-99.186,19.297,10
-99.216,19.658,10
-99.223,19.3,10
-98.995,19.372,10
-98.91,19.308,10
-99.138,19.322,10
-99.142,19.31,10
-99.142,19.303,10
-99.142,19.3,10
-99.142,19.296,10
-99.057,19.449,10
-99.057,19.468,10
-99.216,19.662,10
-99.186,19.271,10
-99.032,19.522,10
-99.057,19.411,10
-99.272,19.459,10
-99.223,19.43,10
-98.909,19.416,10
-99.139,19.488,10
-98.892,19.296,10
-99.032,19.535,10
-99.187,19.557,10
-99.139,19.512,10
-99.153,19.361,10
-99.221,19.592,10
-99.139,19.517,10
-99.062,19.479,10
-99.142,19.34,10
-99.139,19.563,10
-99.151,19.403,10
-99.057,19.407,10
-99.142,19.328,10
-98.906,19.563,10
-98.935,19.429,10
-99.184,19.558,10
-99.073,19.654,10
-99.196,19.336,10
-99.072,19.351,10
-98.835,19.706,10
-99.072,19.313,10
-99.301,19.626,10
-99.037,19.519,10
-99.072,19.297,10
-99.037,19.511,10
-99.332,19.352,10
-99.128,19.473,10
-99.191,19.59,10
-99.263,19.322,10
-99.048,19.482,10
-99.073,19.623,10
-98.934,19.395,10
-99.3,19.347,10
-99.128,19.463,10
-99.022,19.512,10
-98.934,19.367,10
-99.23,19.711,10
-99.072,19.384,10
-99.052,19.426,10
-99.281,19.34,10
-98.994,19.391,10
-99.159,19.516,10
-98.942,19.332,10
-99.159,19.494,10
-99.072,19.453,10
-99.217,19.468,10
-99.211,19.521,10
-99.128,19.317,10
-98.942,19.307,10
-99.191,19.668,10
-99.128,19.371,10
-99.128,19.374,10
-99.191,19.612,10
-99.052,19.421,10
-99.037,19.552,10
-99.159,19.454,10
-99.128,19.472,10
-98.908,19.407,10
-99.13,19.473,10
-99.128,19.679,10
-99.3,19.364,10
-99.23,19.523,10
-98.912,19.282,10
-99.048,19.489,10
-99.211,19.651,10
-99.182,19.647,10
-98.987,19.358,10
-98.934,19.435,10
-99.073,19.355,10
-99.23,19.577,10
-98.933,19.295,10
-99.263,19.486,10
-99.23,19.476,10
-99.004,19.638,10
-98.934,19.441,10
-99.148,19.332,10
-99.073,19.326,10
-99.148,19.335,10
-99.282,19.462,10
-98.934,19.429,10
-99.128,19.524,10
-99.23,19.536,10
-99.282,19.6,10
-99.3,19.36,10
-99.218,19.292,10
-99.073,19.498,10
-99.022,19.544,10
-99.159,19.404,10
-99.191,19.285,10
-99.073,19.424,10
-99.022,19.545,10
-99.073,19.419,10
-99.128,19.517,10
-99.052,19.565,10
-99.022,19.556,10
-99.23,19.538,10
-99.148,19.294,10
-99.147,19.626,10
-99.182,19.488,10
-99.129,19.68,10
-99.229,19.315,10
-99.129,19.659,10
-99.146,19.38,10
-99.158,19.365,10
-99.048,19.394,10
-99.158,19.363,10
-99.13,19.698,10
-99.146,19.399,10
-99.052,19.346,10
-99.211,19.374,10
-99.158,19.352,10
-99.129,19.321,10
-99.146,19.318,10
-99.129,19.336,10
-99.211,19.387,10
-99.211,19.388,10
-99.229,19.538,10
-99.071,19.37,10
-99.196,19.444,10
-99.022,19.376,10
-99.003,19.295,10
-99.13,19.687,10
-99.028,19.521,10
-98.883,19.305,10
-99.13,19.673,10
-99.13,19.485,10
-98.985,19.396,10
-99.028,19.515,10
-99.052,19.326,10
-99.196,19.484,10
-99.13,19.519,10
-99.022,19.356,10
-98.941,19.292,10
-99.036,19.396,10
-99.071,19.639,10
-98.896,19.559,10
-99.265,19.558,10
-99.146,19.411,10
-99.071,19.531,10
-99.265,19.561,10
-99.146,19.409,10
-99.229,19.608,10
-99.071,19.342,10
-99.229,19.524,10
-99.048,19.424,10
-98.928,19.282,10
-98.969,19.376,10
-99.229,19.461,10
-99.072,19.737,10
-99.072,19.709,10
-98.969,19.392,10
-99.182,19.395,10
-99.129,19.444,10
-99.048,19.457,10
-99.037,19.613,10
-99.129,19.475,10
-99.037,19.595,10
-99.182,19.404,10
-98.942,19.419,10
-99.072,19.53,10
-99.145,19.396,10
-99.129,19.657,10
-99.229,19.319,10
-99.229,19.477,10
-99.229,19.484,10
-99.158,19.313,10
-99.229,19.488,10
-99.158,19.312,10
-99.146,19.357,10
-99.196,19.433,10
-99.217,19.481,10
-99.071,19.317,10
-99.003,19.268,10
-99.229,19.513,10
-99.158,19.296,10
-99.332,19.623,10
-98.839,19.702,10
-99.211,19.436,10
-99.146,19.346,10
-99.129,19.413,10
-99.071,19.298,10
-99.158,19.294,10
-99.182,19.386,10
-99.219,19.753,10
-98.977,19.695,10
-99.05,19.307,10
-99.191,19.484,10
-98.857,19.264,10
-99.231,19.578,10
-99.075,19.383,10
-99.027,19.251,10
-99.262,19.496,10
-99.181,19.534,10
-99.321,19.627,10
-99.231,19.544,10
-99.048,19.563,10
-98.891,19.514,10
-99.127,19.662,10
-99.16,19.409,10
-99.181,19.54,10
-99.21,19.429,10
-99.021,19.402,10
-99.283,19.492,10
-99.051,19.527,10
-99.16,19.407,10
-99.286,19.343,10
-99.021,19.376,10
-99.027,19.355,10
-99.21,19.384,10
-99.027,19.247,10
-98.943,19.419,10
-99.147,19.364,10
-99.21,19.359,10
-99.075,19.496,10
-99.197,19.495,10
-99.004,19.351,10
-99.147,19.36,10
-99.191,19.379,10
-99.075,19.481,10
-99.191,19.381,10
-99.126,19.289,10
-99.126,19.301,10
-99.197,19.487,10
-99.037,19.303,10
-99.051,19.5,10
-98.882,19.319,10
-98.977,19.435,10
-99.299,19.369,10
-98.982,19.844,10
-98.891,19.519,10
-99.148,19.471,10
-99.126,19.471,10
-99.21,19.479,10
-98.981,19.338,10
-99.021,19.419,10
-99.21,19.482,10
-99.21,19.483,10
-99.005,19.654,10
-99.021,19.499,10
-99.148,19.534,10
-98.967,19.434,10
-99.005,19.65,10
-99.231,19.382,10
-99.21,19.494,10
-99.148,19.526,10
-99.126,19.505,10
-99.16,19.367,10
-99.148,19.518,10
-99.21,19.477,10
-99.148,19.466,10
-99.181,19.642,10
-99.231,19.462,10
-99.027,19.326,10
-99.197,19.446,10
-99.191,19.401,10
-99.262,19.601,10
-99.126,19.441,10
-99.197,19.443,10
-99.147,19.302,10
-99.126,19.443,10
-99.191,19.443,10
-99.126,19.444,10
-98.967,19.383,10
-99.262,19.643,10
-99.147,19.297,10
-99.283,19.446,10
-99.16,19.389,10
-99.004,19.267,10
-99.148,19.465,10
-99.075,19.52,10
-99.16,19.439,10
-99.027,19.394,10
-98.985,19.388,10
-99.037,19.412,10
-99.004,19.593,10
-99.159,19.292,10
-98.928,19.43,10
-98.994,19.595,10
-99.148,19.367,10
-98.968,19.434,10
-99.23,19.349,10
-99.074,19.636,10
-99.218,19.541,10
-99.148,19.37,10
-99.074,19.532,10
-98.977,19.598,10
-99.028,19.594,10
-99.263,19.59,10
-99.263,19.597,10
-99.028,19.6,10
-99.028,19.619,10
-99.004,19.595,10
-99.191,19.349,10
-99.147,19.442,10
-98.987,19.342,10
-99.182,19.745,10
-99.073,19.321,10
-99.051,19.303,10
-98.913,19.634,10
-99.127,19.269,10
-99.181,19.271,10
-99.073,19.297,10
-99.197,19.668,10
-99.181,19.293,10
-99.147,19.466,10
-98.913,19.567,10
-99.23,19.414,10
-99.073,19.248,10
-99.218,19.383,10
-99.004,19.597,10
-99.147,19.46,10
-99.148,19.36,10
-99.23,19.322,10
-99.051,19.394,10
-99.148,19.382,10
-99.027,19.384,10
-99.218,19.514,10
-99.127,19.474,10
-99.048,19.526,10
-99.127,19.48,10
-99.127,19.481,10
-99.218,19.519,10
-99.191,19.369,10
-99.262,19.369,10
-99.037,19.335,10
-99.197,19.533,10
-99.191,19.372,10
-99.21,19.338,10
-99.127,19.504,10
-98.968,19.858,10
-99.147,19.387,10
-99.262,19.402,10
-99.051,19.419,10
-99.191,19.456,10
-99.127,19.467,10
-99.037,19.394,10
-99.048,19.521,10
-99.3,19.606,10
-99.181,19.394,10
-99.23,19.308,10
-99.181,19.395,10
-99.074,19.403,10
-99.16,19.521,10
-99.16,19.519,10
-99.191,19.363,10
-99.16,19.518,10
-99.197,19.575,10
-99.16,19.511,10
-99.051,19.414,10
-99.074,19.377,10
-99.127,19.449,10
-99.218,19.488,10
-99.074,19.357,10
-99.23,19.268,10
-99.211,19.329,10
-99.229,19.348,10
-99.071,19.709,10
-99.183,19.668,10
-99.219,19.491,10
-99.228,19.587,10
-99.157,19.309,10
-98.895,19.298,10
-99.053,19.422,10
-99.131,19.419,10
-98.934,19.281,10
-99.303,19.572,10
-99.183,19.447,10
-99.131,19.435,10
-99.036,19.597,10
-99.158,19.75,10
-99.303,19.612,10
-99.036,19.591,10
-99.131,19.451,10
-99.131,19.379,10
-98.905,19.279,10
-98.941,19.434,10
-99.196,19.669,10
-98.982,19.379,10
-99.069,19.387,10
-99.228,19.685,10
-99.145,19.311,10
-99.053,19.397,10
-99.035,19.33,10
-99.212,19.555,10
-99.157,19.325,10
-99.069,19.376,10
-98.941,19.436,10
-98.908,19.83,10
-99.228,19.642,10
-99.149,19.397,10
-99.053,19.404,10
-99.131,19.453,10
-99.131,19.459,10
-99.003,19.389,10
-99.07,19.479,10
-98.89,19.506,10
-99.228,19.425,10
-99.146,19.497,10
-99.158,19.502,10
-98.934,19.323,10
-99.023,19.619,10
-98.976,19.419,10
-99.131,19.516,10
-99.023,19.62,10
-99.146,19.48,10
-99.146,19.476,10
-98.941,19.341,10
-99.036,19.525,10
-98.884,19.641,10
-99.219,19.533,10
-99.183,19.489,10
-98.934,19.295,10
-99.217,19.58,10
-99.036,19.557,10
-98.97,19.371,10
-99.07,19.736,10
-99.053,19.483,10
-98.982,19.424,10
-99.131,19.471,10
-99.183,19.469,10
-99.07,19.493,10
-99.192,19.603,10
-99.212,19.655,10
-98.97,19.419,10
-99.028,19.403,10
-99.07,19.509,10
-99.053,19.512,10
-99.417,19.558,10
-98.941,19.441,10
-99.19,19.447,10
-98.94,19.294,10
-98.997,19.371,10
-98.906,19.612,10
-99.068,19.329,10
-99.068,19.315,10
-99.219,19.431,10
-99.192,19.549,10
-99.145,19.363,10
-99.035,19.415,10
-99.132,19.397,10
-99.068,19.291,10
-99.183,19.326,10
-99.227,19.346,10
-99.304,19.596,10
-99.132,19.411,10
-99.068,19.356,10
-99.227,19.427,10
-99.33,19.622,10
-99.132,19.292,10
-99.132,19.276,10
-99.023,19.36,10
-99.003,19.64,10
-99.145,19.394,10
-99.227,19.478,10
-99.322,19.623,10
-99.217,19.678,10
-99.217,19.666,10
-99.19,19.463,10
-99.132,19.294,10
-99.068,19.363,10
-98.996,19.596,10
-99.227,19.468,10
-99.145,19.38,10
-99.266,19.315,10
-99.219,19.442,10
-99.132,19.665,10
-99.145,19.344,10
-99.132,19.493,10
-98.997,19.385,10
-99.132,19.494,10
-99.228,19.84,10
-99.132,19.499,10
-98.976,19.439,10
-99.069,19.456,10
-99.069,19.474,10
-99.069,19.418,10
-99.069,19.414,10
-99.19,19.452,10
-99.132,19.572,10
-99.003,19.409,10
-99.266,19.439,10
-99.069,19.468,10
-99.023,19.542,10
-99.069,19.665,10
-99.035,19.361,10
-99.157,19.407,10
-99.023,19.497,10
-98.982,19.364,10
-99.035,19.37,10
-99.003,19.615,10
-99.145,19.361,10
-99.069,19.507,10
-99.145,19.359,10
-99.049,19.624,10
-99.149,19.375,10
-98.89,19.514,10
-98.987,19.606,10
-99.157,19.392,10
-99.132,19.462,10
-99.265,19.308,10
-99.19,19.43,10
-99.222,19.831,10
-99.07,19.393,10
-99.036,19.484,10
-98.978,19.616,10
-99.13,19.439,10
-99.022,19.188,10
-99.13,19.34,10
-98.839,19.292,10
-99.158,19.41,10
-99.183,19.675,10
-99.228,19.348,10
-99.028,19.496,10
-99.028,19.421,10
-99.052,19.294,10
-99.13,19.442,10
-99.146,19.459,10
-99.158,19.403,10
-99.182,19.298,10
-98.97,19.615,10
-98.908,19.591,10
-99.182,19.289,10
-99.146,19.45,10
-99.302,19.356,10
-99.07,19.375,10
-99.146,19.448,10
-99.022,19.247,10
-99.13,19.384,10
-99.022,19.297,10
-99.13,19.413,10
-99.158,19.438,10
-99.331,19.402,10
-99.036,19.501,10
-99.022,19.302,10
-99.13,19.381,10
-99.183,19.745,10
-99.036,19.5,10
-99.146,19.438,10
-99.028,19.419,10
-99.265,19.429,10
-98.97,19.708,10
-99.302,19.573,10
-99.022,19.342,10
-99.265,19.508,10
-99.13,19.319,10
-99.048,19.392,10
-98.84,19.254,9
-99.097,19.508,9
-99.051,19.425,9
-99.05,19.414,9
-98.958,19.441,9
-99.174,19.481,9
-99.172,19.488,9
-99.173,19.512,9
-99.276,19.597,9
-99.193,19.488,9
-99.276,19.596,9
-98.917,19.309,9
-99.249,19.591,9
-98.999,19.661,9
-99.1,19.754,9
-99.096,19.479,9
-99.054,19.455,9
-99.191,19.371,9
-98.995,19.239,9
-99.01,19.591,9
-98.954,19.292,9
-98.997,19.383,9
-99.094,19.394,9
-98.996,19.68,9
-99.174,19.446,9
-99.174,19.448,9
-99.173,19.457,9
-99.011,19.412,9
-99.056,19.616,9
-98.974,19.426,9
-99.012,19.385,9
-99.097,19.261,9
-98.869,19.539,9
-99.054,19.473,9
-99.191,19.455,9
-99.28,19.42,9
-99.097,19.485,9
-99.251,19.573,9
-99.053,19.376,9
-98.76,19.699,9
-99.283,19.603,9
-99.202,19.439,9
-98.977,19.418,9
-99.011,19.587,9
-99.012,19.391,9
-99.468,19.726,9
-99.203,19.82,9
-99.094,19.246,9
-99.055,19.389,9
-99.278,19.596,9
-99.192,19.37,9
-99.094,19.261,9
-99.173,19.44,9
-99.247,19.453,9
-99.054,19.386,9
-99.058,19.603,9
-99.191,19.365,9
-98.974,19.377,9
-99.28,19.408,9
-99.247,19.445,9
-99.201,19.222,9
-99.188,19.358,9
-99.19,19.448,9
-99.099,19.3,9
-99.054,19.343,9
-99.25,19.43,9
-99.19,19.469,9
-99.051,19.409,9
-99.275,19.442,9
-99.281,19.462,9
-99.045,19.394,9
-99.054,19.398,9
-99.051,19.486,9
-99.098,19.367,9
-99.098,19.36,9
-99.173,19.55,9
-99.096,19.48,9
-98.958,19.742,9
-98.992,19.359,9
-99.202,19.437,9
-99.094,19.355,9
-99.19,19.47,9
-98.917,19.283,9
-98.974,19.431,9
-99.172,19.282,9
-98.997,19.619,9
-98.974,19.394,9
-98.976,19.365,9
-99.058,19.602,9
-99.202,19.687,9
-99.1,19.424,9
-98.975,19.425,9
-99.1,19.658,9
-99.19,19.527,9
-99.058,19.406,9
-99.051,19.621,9
-99.097,19.424,9
-99.054,19.724,9
-98.901,19.305,9
-99.248,19.495,9
-99.278,19.598,9
-99.28,19.457,9
-99.094,19.498,9
-98.901,19.415,9
-99.19,19.481,9
-99.058,19.405,9
-99.094,19.495,9
-99.05,19.539,9
-99.172,19.363,9
-99.097,19.358,9
-99.044,19.502,9
-99.053,19.344,9
-99.098,19.424,9
-99.051,19.538,9
-99.192,19.361,9
-99.251,19.581,9
-99.193,19.519,9
-99.278,19.503,9
-99.193,19.53,9
-99.058,19.409,9
-99.05,19.2,9
-98.976,19.687,9
-99.28,19.489,9
-99.051,19.604,9
-98.992,19.412,9
-99.053,19.309,9
-99.01,19.611,9
-99.097,19.423,9
-99.098,19.415,9
-99.283,19.373,9
-99.191,19.404,9
-99.191,19.408,9
-99.058,19.42,9
-99.192,19.687,9
-99.058,19.422,9
-99.045,19.638,9
-99.1,19.465,9
-99.052,19.305,9
-99.275,19.362,9
-98.976,19.709,9
-99.247,19.54,9
-99.094,19.486,9
-99.193,19.536,9
-99.278,19.465,9
-99.249,19.445,9
-99.058,19.639,9
-98.901,19.417,9
-98.977,19.363,9
-99.249,19.661,9
-99.279,19.344,9
-98.954,19.311,9
-99.251,19.576,9
-99.19,19.513,9
-99.094,19.422,9
-99.174,19.437,9
-99.097,19.262,9
-99.054,19.522,9
-99.052,19.344,9
-99.012,19.606,9
-99.098,19.372,9
-99.096,19.45,9
-99.173,19.537,9
-99.058,19.397,9
-98.976,19.349,9
-99.174,19.439,9
-99.1,19.532,9
-99.051,19.629,9
-99.1,19.506,9
-98.979,19.411,9
-99.203,19.677,9
-99.281,19.451,9
-99.192,19.517,9
-99.19,19.465,9
-99.045,19.324,9
-99.1,19.495,9
-99.171,19.411,9
-98.976,19.362,9
-99.173,19.491,9
-98.975,19.393,9
-98.999,19.602,9
-98.999,19.63,9
-98.955,19.368,9
-98.977,19.421,9
-99.051,19.526,9
-99.054,19.545,9
-99.247,19.588,9
-99.052,19.336,9
-99.051,19.52,9
-99.094,19.426,9
-99.172,19.672,9
-99.094,19.237,9
-99.098,19.519,9
-99.052,19.522,9
-99.095,19.361,9
-99.192,19.378,9
-99.01,19.396,9
-99.191,19.548,9
-99.191,19.551,9
-98.992,19.405,9
-98.868,19.52,9
-99.099,19.797,9
-99.173,19.68,9
-99.189,19.274,9
-99.192,19.611,9
-99.202,19.554,9
-98.975,19.838,9
-99.191,19.754,9
-99.25,19.65,9
-99.097,19.795,9
-98.975,19.366,9
-99.096,19.509,9
-99.19,19.367,9
-98.957,19.875,9
-99.19,19.389,9
-99.248,19.447,9
-99.249,19.311,9
-99.281,19.341,9
-99.202,19.568,9
-99.057,19.48,9
-99.099,19.512,9
-98.977,19.841,9
-99.098,19.637,9
-99.19,19.609,9
-98.955,19.763,9
-99.045,19.531,9
-99.057,19.427,9
-99.171,19.269,9
-99.055,19.41,9
-98.955,19.309,9
-99.172,19.461,9
-99.055,19.411,9
-99.055,19.606,9
-99.052,19.568,9
-98.975,19.353,9
-99.095,19.386,9
-99.276,19.357,9
-99.278,19.417,9
-98.956,19.413,9
-99.203,19.651,9
-99.096,19.506,9
-98.909,19.639,9
-99.193,19.632,9
-99.098,19.445,9
-99.053,19.527,9
-99.098,19.337,9
-99.277,19.609,9
-99.096,19.686,9
-99.056,19.298,9
-99.191,19.614,9
-98.868,19.489,9
-99.056,19.306,9
-99.05,19.464,9
-99.098,19.323,9
-99.056,19.338,9
-98.908,19.613,9
-98.998,19.24,9
-99.055,19.478,9
-99.096,19.649,9
-99.172,19.679,9
-99.098,19.333,9
-99.056,19.355,9
-99.248,19.557,9
-99.172,19.673,9
-98.918,19.309,9
-98.975,19.681,9
-99.098,19.464,9
-99.193,19.756,9
-99.053,19.602,9
-99.189,19.337,9
-99.097,19.811,9
-99.172,19.688,9
-99.01,19.362,9
-99.052,19.467,9
-98.998,19.294,9
-99.19,19.383,9
-99.203,19.623,9
-99.057,19.637,9
-99.361,19.35,9
-99.098,19.485,9
-99.055,19.474,9
-99.19,19.369,9
-99.095,19.253,9
-99.277,19.598,9
-99.05,19.503,9
-99.189,19.282,9
-99.01,19.346,9
-98.919,19.314,9
-98.901,19.264,9
-99.172,19.439,9
-98.976,19.404,9
-99.19,19.379,9
-98.907,19.307,9
-99.045,19.47,9
-98.975,19.367,9
-98.919,19.315,9
-99.171,19.277,9
-99.052,19.602,9
-99.25,19.435,9
-99.057,19.299,9
-99.052,19.387,9
-99.277,19.358,9
-99.171,19.35,9
-99.054,19.308,9
-98.956,19.432,9
-99.282,19.387,9
-99.096,19.491,9
-99.19,19.572,9
-99.053,19.406,9
-99.054,19.289,9
-98.918,19.415,9
-98.868,19.33,9
-99.053,19.421,9
-98.997,19.586,9
-99.192,19.435,9
-99.05,19.302,9
-98.996,19.241,9
-99.25,19.471,9
-99.096,19.391,9
-99.249,19.565,9
-99.249,19.564,9
-98.997,19.214,9
-99.044,19.332,9
-99.057,19.308,9
-99.276,19.465,9
-99.28,19.328,9
-98.995,19.235,9
-99.098,19.795,9
-98.919,19.409,9
-99.096,19.486,9
-98.841,19.263,9
-99.173,19.583,9
-99.056,19.365,9
-99.012,19.409,9
-99.055,19.401,9
-99.276,19.507,9
-99.192,19.569,9
-98.909,19.31,9
-99.051,19.39,9
-99.189,19.379,9
-99.056,19.574,9
-99.055,19.408,9
-99.099,19.34,9
-99.052,19.385,9
-99.25,19.46,9
-98.976,19.847,9
-99.051,19.35,9
-99.247,19.363,9
-99.282,19.383,9
-99.276,19.494,9
-99.095,19.623,9
-99.099,19.426,9
-99.099,19.427,9
-98.977,19.378,9
-99.095,19.428,9
-99.189,19.695,9
-99.277,19.386,9
-99.05,19.487,9
-99.202,19.376,9
-99.276,19.423,9
-99.282,19.44,9
-99.276,19.422,9
-99.173,19.376,9
-99.057,19.406,9
-99.056,19.463,9
-99.172,19.642,9
-98.908,19.265,9
-99.191,19.527,9
-99.095,19.417,9
-99.25,19.562,9
-99.25,19.568,9
-99.057,19.413,9
-99.052,19.623,9
-99.29,19.46,9
-99.28,19.344,9
-99.052,19.604,9
-98.837,19.698,9
-99.25,19.541,9
-98.908,19.277,9
-99.173,19.364,9
-99.097,19.643,9
-99.054,19.254,9
-99.099,19.429,9
-99.051,19.304,9
-99.249,19.559,9
-99.098,19.662,9
-99.096,19.378,9
-99.011,19.609,9
-99.189,19.386,9
-99.189,19.724,9
-99.171,19.325,9
-98.991,19.358,9
-98.992,19.611,9
-98.956,19.295,9
-99.056,19.497,9
-99.172,19.631,9
-98.976,19.378,9
-99.095,19.434,9
-99.05,19.35,9
-99.202,19.447,9
-99.054,19.253,9
-99.173,19.363,9
-99.193,19.603,9
-99.173,19.249,9
-99.076,19.501,9
-99.193,19.481,9
-99.07,19.7,9
-99.257,19.461,9
-99.083,19.468,9
-99.257,19.457,9
-99.048,19.311,9
-99.069,19.319,9
-99.178,19.395,9
-99.183,19.46,9
-99.083,19.497,9
-99.183,19.464,9
-99.07,19.512,9
-99.257,19.478,9
-99.083,19.65,9
-99.083,19.68,9
-99.083,19.681,9
-99.083,19.794,9
-99.07,19.491,9
-98.861,19.297,9
-99.07,19.482,9
-98.912,19.532,9
-99.07,19.48,9
-99.199,19.536,9
-99.199,19.533,9
-99.047,19.489,9
-98.963,19.372,9
-99.183,19.378,9
-99.266,19.387,9
-99.084,19.531,9
-99.084,19.632,9
-99.178,19.436,9
-98.905,19.262,9
-99.183,19.396,9
-99.084,19.664,9
-99.003,19.408,9
-99.183,19.413,9
-99.069,19.356,9
-99.257,19.56,9
-99.083,19.32,9
-99.083,19.326,9
-99.183,19.415,9
-99.266,19.461,9
-99.083,19.394,9
-99.183,19.431,9
-99.257,19.489,9
-99.069,19.358,9
-99.006,19.29,9
-99.082,19.322,9
-99.049,19.511,9
-98.912,19.319,9
-99.082,19.478,9
-99.07,19.332,9
-98.914,19.262,9
-99.082,19.484,9
-99.179,19.68,9
-99.082,19.492,9
-99.182,19.292,9
-99.07,19.301,9
-99.082,19.495,9
-99.082,19.502,9
-99.07,19.352,9
-99.071,19.704,9
-99.071,19.703,9
-99.082,19.661,9
-99.082,19.679,9
-99.287,19.374,9
-99.081,19.333,9
-98.854,19.303,9
-99.081,19.337,9
-99.179,19.484,9
-99.265,19.441,9
-99.265,19.43,9
-99.183,19.552,9
-99.082,19.393,9
-99.07,19.476,9
-99.196,19.578,9
-98.912,19.428,9
-99.006,19.35,9
-99.183,19.587,9
-99.265,19.321,9
-99.082,19.366,9
-99.082,19.392,9
-98.904,19.828,9
-99.07,19.422,9
-99.07,19.379,9
-99.07,19.399,9
-99.006,19.354,9
-99.082,19.412,9
-99.048,19.339,9
-98.912,19.41,9
-99.178,19.318,9
-99.265,19.373,9
-99.258,19.649,9
-99.178,19.282,9
-99.084,19.523,9
-99.084,19.521,9
-99.183,19.376,9
-99.002,19.343,9
-99.199,19.281,9
-99.256,19.595,9
-98.971,19.61,9
-99.267,19.382,9
-99.267,19.385,9
-98.994,19.227,9
-99.199,19.285,9
-99.068,19.539,9
-99.068,19.538,9
-99.085,19.369,9
-99.068,19.656,9
-99.195,19.409,9
-99.267,19.428,9
-99.256,19.578,9
-99.085,19.394,9
-99.085,19.408,9
-99.184,19.457,9
-98.971,19.686,9
-99.256,19.517,9
-99.085,19.438,9
-99.256,19.596,9
-99.195,19.443,9
-99.069,19.479,9
-99.067,19.347,9
-99.047,19.595,9
-99.195,19.491,9
-99.049,19.518,9
-99.067,19.449,9
-99.067,19.425,9
-99.002,19.404,9
-99.086,19.53,9
-98.962,19.434,9
-99.086,19.553,9
-99.086,19.638,9
-99.068,19.657,9
-99.086,19.795,9
-99.085,19.191,9
-99.067,19.315,9
-99.067,19.302,9
-99.085,19.303,9
-99.256,19.607,9
-99.085,19.331,9
-99.067,19.297,9
-99.067,19.294,9
-99.256,19.508,9
-98.971,19.687,9
-99.068,19.477,9
-98.912,19.635,9
-99.184,19.667,9
-99.199,19.387,9
-99.178,19.659,9
-99.178,19.658,9
-99.085,19.68,9
-99.007,19.59,9
-99.085,19.795,9
-99.184,19.734,9
-99.068,19.352,9
-99.084,19.357,9
-99.195,19.389,9
-99.084,19.376,9
-99.183,19.295,9
-99.084,19.381,9
-99.084,19.386,9
-99.183,19.338,9
-99.069,19.699,9
-99.047,19.514,9
-99.049,19.626,9
-98.905,19.249,9
-99.068,19.374,9
-99.285,19.35,9
-99.195,19.34,9
-98.994,19.265,9
-99.256,19.499,9
-99.184,19.466,9
-99.177,19.294,9
-99.177,19.293,9
-99.085,19.465,9
-98.978,19.343,9
-99.256,19.475,9
-99.178,19.742,9
-98.903,19.286,9
-99.002,19.27,9
-99.068,19.416,9
-99.184,19.485,9
-99.199,19.371,9
-99.068,19.406,9
-99.267,19.503,9
-98.993,19.39,9
-99.267,19.514,9
-98.862,19.232,9
-99.267,19.555,9
-99.179,19.482,9
-99.071,19.494,9
-99.006,19.374,9
-99.005,19.378,9
-99.198,19.704,9
-99.074,19.32,9
-99.262,19.326,9
-99.074,19.3,9
-99.262,19.366,9
-99.074,19.245,9
-99.198,19.726,9
-99.077,19.3,9
-98.968,19.759,9
-99.26,19.308,9
-99.074,19.39,9
-99.181,19.439,9
-98.967,19.225,9
-99.181,19.442,9
-99.075,19.618,9
-99.077,19.367,9
-99.077,19.368,9
-99.077,19.413,9
-99.198,19.834,9
-99.075,19.486,9
-99.18,19.444,9
-99.047,19.29,9
-99.004,19.596,9
-98.856,19.273,9
-99.18,19.528,9
-98.904,19.3,9
-99.078,19.48,9
-99.078,19.482,9
-99.074,19.544,9
-99.004,19.405,9
-99.18,19.497,9
-99.26,19.477,9
-99.074,19.502,9
-99.074,19.485,9
-98.856,19.264,9
-99.263,19.6,9
-99.286,19.371,9
-99.074,19.47,9
-99.074,19.417,9
-99.197,19.586,9
-99.197,19.582,9
-99.18,19.462,9
-98.966,19.425,9
-99.004,19.39,9
-99.075,19.467,9
-99.075,19.4,9
-99.075,19.398,9
-99.005,19.663,9
-99.261,19.456,9
-99.076,19.374,9
-99.075,19.188,9
-99.076,19.375,9
-99.076,19.378,9
-99.197,19.435,9
-99.076,19.681,9
-99.261,19.404,9
-99.262,19.68,9
-99.076,19.384,9
-99.287,19.684,9
-99.076,19.407,9
-99.005,19.657,9
-99.197,19.379,9
-98.913,19.326,9
-98.967,19.426,9
-99.076,19.653,9
-99.076,19.465,9
-99.076,19.519,9
-99.181,19.676,9
-99.075,19.299,9
-99.005,19.625,9
-99.181,19.66,9
-98.913,19.416,9
-98.904,19.265,9
-98.904,19.264,9
-99.197,19.482,9
